category,page_title,pdf_title,pdf_url,source_url
Finanças / Publicações e Estudos,Finanças Locais,Anexos ao Relatório de Monitorização do SEL 2018,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=a7187039-4863-4c6c-9ef0-1422b677728d&content_id=8F5F673E-614D-4E24-8B78-163604D9433C&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2020-02-10144458,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/publicacoes-e-estudos
Finanças / Publicações e Estudos,Finanças Locais,Relatório de Monitorização do SEL - 2017,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=72F445D4-8E31-416A-BD01-D7B980134D0F&content_id=CE2C9B18-EB48-48BB-BCE7-CEC09291DA51&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-09-22154523,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/publicacoes-e-estudos
Finanças / Fundo Apoio Municipal,Finanças Locais,"Lei n.º 53-2014, de 25 de agosto",https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=b968cb93-065b-4076-96bd-ee3919432585&content_id=AEEA1DF1-739C-407C-8FA8-D9B5B4A2D38C&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2014-10-15153949,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/fundo-de-apoio-municipal
Finanças / Circulares,Finanças Locais,link,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=7e297fd2-8396-4448-a648-bdfd0ec9102a&content_id=3714489B-9C3D-4860-A83A-D33B41D81551&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2020-06-01185655,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/circulares---recolhas-de-informacao
Finanças / Avisos Candidaturas,Finanças Locais,Aviso n.º 5/2023,https://www.imt-ip.pt/sites/IMTT/Portugues/Noticias/Documents/2023/Aviso%20n.%C2%BA%205_2023%20-%20APOIO%20%C3%80%20PROMO%C3%87%C3%83O%20DO%20TRANSPORTE%20P%C3%9ABLICO%20E%20CAPACITA%C3%87%C3%83O%20DAS%20AUTORIDADES%20DE%20TRANSPORTES.pdf,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/avisos-de-abertura-para-candidaturas
Finanças / Avisos Candidaturas,Finanças Locais,Finanças Locais,https://www.imt-ip.pt/sites/IMTT/Portugues/Noticias/Documents/2023/Aviso%20n.%C2%BA%202_2023%20-%20APOIO%20%C3%80%20MODERNIZA%C3%87%C3%83O%20DE%20SISTEMAS%20DE%20BILH%C3%89TICA%20E%20DE%20APOIO%20%C3%80%20EXPLORA%C3%87%C3%83O.pdf,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/avisos-de-abertura-para-candidaturas
Finanças / Avisos Candidaturas,Finanças Locais,Aviso n.º 2/2023,https://www.imt-ip.pt/sites/IMTT/Portugues/Noticias/Documents/2023/Aviso%20n.%C2%BA%204_2023%20-%20APOIO%20%C3%80%20PROMO%C3%87%C3%83O%20DA%20MOBILIDADE%20ALTERNATIVA%20NA%20ADMINISTRA%C3%87%C3%83O.pdf,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/avisos-de-abertura-para-candidaturas
Finanças / Avisos Candidaturas,Finanças Locais,Aviso n.º 3/2023,https://www.imt-ip.pt/sites/IMTT/Portugues/Noticias/Documents/2023/Aviso%20n.%C2%BA%203_2023%20-%20ESTRAT%C3%89GIAS%20DE%20MELHORIA%20DA%20MOBILIDADE%20ESCOLAR.pdf,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/avisos-de-abertura-para-candidaturas
Finanças / Avisos Candidaturas,Finanças Locais,AVISO Nº : 04C03-i01/2022,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=BE3EF5BB-64B1-42A3-8B9C-6C083FF7EC70&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2022-09-12131310,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/avisos-de-abertura-para-candidaturas
Finanças / COVID,Finanças Locais,Consultar a nota aqui.,https://www.portalautarquico.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=7e297fd2-8396-4448-a648-bdfd0ec9102a&content_id=248F6A2C-677F-4C20-9603-FA3EE1946A7C&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2020-03-09103305,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/documentos-e-notas---covid
Finanças / COVID,Finanças Locais,Consultar a nota aqui,https://www.portalautarquico.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=7e297fd2-8396-4448-a648-bdfd0ec9102a&content_id=6F36CFF5-422D-49D9-9859-34C1FDF6D4FD&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2020-03-20162304,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/documentos-e-notas---covid
Finanças / COVID,Finanças Locais,Consultar a nota aqui,https://www.portalautarquico.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=7e297fd2-8396-4448-a648-bdfd0ec9102a&content_id=6AFC29F8-81DE-4E9F-8B1A-732A0B103734&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2020-04-28141620,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/documentos-e-notas---covid
Finanças / COVID,Finanças Locais,Consultar a nota aqui,https://www.portalautarquico.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=5bee5099-04e9-4731-9901-8fa12c21a1de&content_id=04D25EFD-F70F-4EAE-B3C8-C612ACB3CFF1&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2021-01-15092635,https://portalautarquico.dgal.gov.pt/pt-PT/financas-locais/documentos-e-notas---covid
Transferência / FFD,Transferência de Competências,FFD_Saúde_2025,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=a7187039-4863-4c6c-9ef0-1422b677728d&content_id=CAFB583E-90D6-4FA4-8E8E-2EC85B0B0F89&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2025-11-06113927,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/fundo-de-financiamento-da-descentralizacao
Transferência / FFD,Transferência de Competências,FFD_Saúde_2025,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=a7187039-4863-4c6c-9ef0-1422b677728d&content_id=1570C5CD-6156-42CF-91DB-843259D6B6B7&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2025-11-06113945,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/fundo-de-financiamento-da-descentralizacao
Transferência / FFD,Transferência de Competências,Despacho_4637_2023,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=a7187039-4863-4c6c-9ef0-1422b677728d&content_id=3357AA8A-6A36-41DF-8C91-115235E57F3C&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2023-07-31174926,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/fundo-de-financiamento-da-descentralizacao
Transferência / FFD,Transferência de Competências,Despacho_7538-B_2023,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=a7187039-4863-4c6c-9ef0-1422b677728d&content_id=866F261B-E089-4B6C-956A-794F93A66562&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2023-07-31174859,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/fundo-de-financiamento-da-descentralizacao
Transferência / FFD,Transferência de Competências,Despacho_7754-A/2023,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=a7187039-4863-4c6c-9ef0-1422b677728d&content_id=6C48B10E-12B6-4F3F-A82B-D592FEFE4C99&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2023-09-27151239,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/fundo-de-financiamento-da-descentralizacao
Transferência / Esclarecimentos,Transferência de Competências,Esclarecimento DGAL,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=dc337a37-faf3-4a1c-b559-333491aaa93b&content_id=E3A0A736-0CC0-4295-B0A1-9C963586CB72&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-04-23175345,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/esclarecimentos
Transferência / Esclarecimentos,Transferência de Competências,Carta MAI PresCM,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=dc337a37-faf3-4a1c-b559-333491aaa93b&content_id=5951BBDA-D381-4A41-A3CB-FC0C4D2697A9&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-04-23180121,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/esclarecimentos
Transferência / Esclarecimentos,Transferência de Competências,Carta MAI PresAM,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=dc337a37-faf3-4a1c-b559-333491aaa93b&content_id=ABDAE2EA-8716-4938-ADFD-0E1C30D93A1A&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-04-23180034,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/esclarecimentos
Transferência / Esclarecimentos,Transferência de Competências,aqui,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=dc337a37-faf3-4a1c-b559-333491aaa93b&content_id=3F534837-CA18-490D-A053-9B2845464CF2&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-04-23174600,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/esclarecimentos
Transferência / Praias,Transferência de Competências,Decreto-Lei n.º 97/2018,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=07058C75-FF7F-4C92-95A4-1549D395392D&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-05-10185829,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/praias
Transferência / Praias,Transferência de Competências,FAQ's,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=72F445D4-8E31-416A-BD01-D7B980134D0F&content_id=C99A88A6-7665-43AE-8D23-A791F65091D2&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-04-24143314,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/praias
Transferência / Turismo,Transferência de Competências,Decreto-Lei n. 99/2018,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=3A1590AC-4F1D-49BD-A7CD-6462DC68D36F&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-05-29191513,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/turismo
Transferência / Vias Comunicação,Transferência de Competências,Decreto-Lei n.º 100/2018,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=4644F365-B549-48E2-B2BC-1CBA758652BD&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2026-03-06153405,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/vias-de-comunicacao
Transferência / Vias Comunicação,Transferência de Competências,FAQ,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=1128F70F-2387-4503-B772-205BACBDCD81&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-08-16170737,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/vias-de-comunicacao
Transferência / Justiça,Transferência de Competências,Decreto-Lei n.º 101/2018,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=B570A63B-49A3-4F75-88E3-B19867BDFCDE&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-05-10190425,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/justica
Transferência / Bombeiros,Transferência de Competências,Decreto-Lei 103/2018,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=3BB0FB2C-628E-4E9D-857C-887103C15F5F&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-05-29191041,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/associacoes-de-bombeiros
Transferência / Bombeiros,Transferência de Competências,Bombeiros,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=0E3307AA-E79C-4E81-BD57-65928B701F39&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-05-10192943,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/associacoes-de-bombeiros
Transferência / Habitação,Transferência de Competências,Decreto-Lei n.º105/2018,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=F056A50E-C227-4E0A-9D29-BE8F619D1CEF&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-05-29191242,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/habitacao
Transferência / Habitação,Transferência de Competências,aqui,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=6DD5F828-BEA4-4377-9285-AC8C61D0FB1A&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-10-16185420,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/habitacao
Transferência / Educação,Transferência de Competências,DL 21 2019,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=353B4F55-5515-4D4B-872E-3E0BB42219FF&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2024-02-19132638,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/educacao
Transferência / Educação,Transferência de Competências,Portaria n.º 272 -A/2017,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=E4AAABA1-1CAD-4DC5-ACBD-7A746001A523&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2023-01-09154018,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/educacao
Transferência / Educação,Transferência de Competências,Despacho n.º 13914/2022,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=CC2443F0-0612-4A5F-98B4-4C14D0F3F391&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2023-01-09154108,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/educacao
Transferência / Educação,Transferência de Competências,Portaria n.º 10/2023,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=A62B3B3A-DB84-454F-95D5-8F98B9039F70&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2024-01-15125605,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/educacao
Transferência / Educação,Transferência de Competências,FAQ's,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=D0122079-0399-4071-A7DB-72D615927289&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-10-22123122,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/educacao
Transferência / Educação,Transferência de Competências,Nota Informativa,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=FF27C8DD-02B4-4FED-8066-C8EB901AFAFF&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2022-03-21112213,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/educacao
Transferência / Cultura,Transferência de Competências,Decreto-Lei n.º 22/2019,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=1FEC08CB-7A75-4016-B62C-BE4CD6CD00A3&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2024-01-25141348,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/cultura
Transferência / Cultura,Transferência de Competências,FAQs da Cultura,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=3B0C96B4-241A-47D3-9A66-EF3B7E9C22DC&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-10-03193528,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/cultura
Transferência / Saúde,Transferência de Competências,Decreto-Lei n.º 23/2019,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=52790EAE-E9D4-4630-B0C5-EAFA50A6F67B&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2024-02-06104539,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/saude
Transferência / Saúde,Transferência de Competências,"Despacho 6541-B/2019, de 19 de julho,",https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=9F8A175F-AA96-459F-A338-9655C001F015&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-07-22123700,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/saude
Transferência / Saúde,Transferência de Competências,Mapa dos Imóveis objeto de Transferência de competências,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=D39FC7F6-ACD5-4902-ACD7-2845A396A1AE&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-07-19165452,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/saude
Transferência / Saúde,Transferência de Competências,aqui,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=C05C8A63-3D8F-4B79-AF1A-F5B96F10E374&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-10-21175210,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/saude
Transferência / Proteção Civil,Transferência de Competências,Decreto-Lei n.º 44/2019,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=2A513850-AA30-4025-9212-85F5C091BCB9&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-05-30183346,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/protecao-civil
Transferência / Proteção Civil,Transferência de Competências,FAQs correspondentes à Proteção Civil,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=CD47EAF3-01A7-41C9-805E-860CECBC125A&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-05-10193038,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/protecao-civil
Transferência / Outros,Transferência de Competências,Decreto-Lei n.º12/2019,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=F223A837-12D6-48C0-8C6E-857ADD8518B3&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-05-30162207,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/outros
Transferência / Outros,Transferência de Competências,"Decreto-Lei n.º 32/2020, de 1 de julho",https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=1D32ACE9-1D71-4EDC-9EE5-20B2ACA2BB3D&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2022-05-19095315,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/outros
Transferência / Outros,Transferência de Competências,"Decreto-Lei n.º 96/2013, de 19 de julho",https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=B39E5B58-9CCC-47CA-ABD0-12709864F310&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2022-05-19095340,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/outros
Transferência / Outros,Transferência de Competências,Decreto-Lei n.º 32/2019,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=12109BA5-214A-444A-9D5A-12B030216CB0&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2019-05-30162237,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/outros
Transferência / Ação Social,Transferência de Competências,Decreto-Lei n.º 55/2020,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=AAB568E2-E902-45A5-91B8-577AD44D8B99&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2023-01-09144843,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/acao-social
Transferência / Ação Social,Transferência de Competências,Decreto-Lei n.º 23/2022,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=7FDC5703-6DF7-4721-AD6A-34E0D98AB324&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2022-02-15092352,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/acao-social
Transferência / Ação Social,Transferência de Competências,Portaria n.º 63/2021,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=d5d3aa35-90ca-4458-819b-964bb657a22e&content_id=D763BA62-33AE-42ED-815B-998FE560280B&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2021-03-26163502,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/acao-social
Transferência / Ação Social,Transferência de Competências,Portaria n.º 64/2021,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=266f4a32-848e-4d2c-99c6-ad5b5511d7fe&content_id=906A0B8E-AA8F-4065-84E3-FBD96B9B7D76&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2023-12-29135746,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/acao-social
Transferência / Ação Social,Transferência de Competências,Portaria n.º 65/2021,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=d5d3aa35-90ca-4458-819b-964bb657a22e&content_id=DF226E3C-6EE7-4BE2-97AC-EA4E220ACC0A&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2021-03-26163631,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/acao-social
Transferência / Ação Social,Transferência de Competências,Portaria n.º 66/2021,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=d5d3aa35-90ca-4458-819b-964bb657a22e&content_id=BD2AE570-BBB6-4E5B-A039-D7ABB8247AB7&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2021-03-26163734,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/acao-social
Transferência / Ação Social,Transferência de Competências,Despacho n.º 9817-A/2021,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=ed16ac2e-ba4c-4299-883d-468376316b46&content_id=EE5374C7-1E40-452F-AEB3-00BCD4655B91&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2021-10-20110251,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/acao-social
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 1.º trimestre de 2020,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=d5d3aa35-90ca-4458-819b-964bb657a22e&content_id=05F8E5B1-596C-4325-85DC-56E3676B7A49&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2020-10-16141436,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
Transferência / Relatórios Acompanhamento,Transferência de Competências,Relatório de execução do 2.º trimestre de 2020,https://portalautarquico.dgal.gov.pt/ficheiros/?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=d5d3aa35-90ca-4458-819b-964bb657a22e&content_id=8883924C-1E9B-40DE-B3F2-5F2FE363FD36&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2020-10-16141541,https://portalautarquico.dgal.gov.pt/pt-PT/transferencia-de-competencias/relatorios-de-acompanhamento
