category,item_title,pdf_title,pdf_url,item_url
DRE / Ofícios Circulares,Ofício Circular N.º 090 de 25 de junho de 2024,Ofício Circular N.º 090,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_090.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221551/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 089 de 20 de junho de 2024,Ofício Circular N.º 089,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_089.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221549/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 088 de 19 de junho de 2024,Ofício Circular N.º 088,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_088.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221548/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 087 de 19 de junho de 2024,Ofício Circular N.º 087,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_087.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221506/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 085 de 13 de junho de 2024,Ofício Circular N.º 085,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF-085.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221504/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 082 de 7 de junho de 2024,Ofício Circular N.º 082,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_082.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221426/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 081 de 06 de junho de 2024,Ofício circular n.º 081,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_081_r1.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221432/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 080 de 3 de junho de 2024,Ofício Circular N.º 080,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_080.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221229/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 080 de 3 de junho de 2024,Ofício Circular n.º 080 - Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_080_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221229/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 079 de 3 de junho de 2024,Ofício Circular N.º 079,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_079.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221228/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 077 de 28 de maio de 2024,Ofício Circular N.º 077,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_077.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221227/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 076 de 21 de maio de 2024,Ofício Circular N.º 076,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024-OF_076.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221226/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 074 de 20 de maio de 2024,Anexo 2,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_074_Anexo2.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221094/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 074 de 20 de maio de 2024,Anexo 3,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_074_%20Anexo3.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221094/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 074 de 20 de maio de 2024,Anexo 1,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_074_Anexo1.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221094/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 071 de 25 de maio de 2024,Ofício Circular n.º 071,https://www.madeira.gov.pt/Portals/15/Users/191/47/447/OFC%2071_Prepara%C3%A7%C3%A3o%20do%20ano%20letivo%202024_2025_Apresenta%C3%A7%C3%A3o%20de%20Promo%C3%A7%C3%A3o%20do%20Sucesso%20Escolar%2023S.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221088/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 070 de 15 de maio de 2024,Ofício circular n.º 070,https://www.madeira.gov.pt/Portals/15/Users/191/47/447/70_Prepara%C3%A7%C3%A3o%20do%20ano%20letivo%202024_2025_Apresenta%C3%A7%C3%A3o%20de%20candidaturas%20de%20Projetos%20de%20Promo%C3%A7%C3%A3o%20do%20Sucesso%20Escolar%201C.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/221092/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 066 de 6 de maio de 2024,Ofício Circular N.º 066,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_066.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220931/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 066 de 6 de maio de 2024,Ofício Circular N.º 066 - Regulamento,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_066_Anexo1.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220931/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 066 de 6 de maio de 2024,Ofício Circular N.º 066 - Autorização,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_066_Anexo2.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220931/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 065 de 6 de maio de 2024,Ofício Circular N.º 065,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_065.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220930/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 065 de 6 de maio de 2024,Ofício Circular N.º 065 - Regulamento,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_065_Anexo1.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220930/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 065 de 6 de maio de 2024,Ofício Circular N.º 065 - Autorização,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_065_Anexo2.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220930/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 064 de 2 de maio de 2024,Ofício Circular N.º 064,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_064.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220771/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 061 de 16 de abril de 2024,Ofício Circular N.º 061,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_061.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220549/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 060 de 16 de abril de 2024,Ofício Circular N.º 060,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_060.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220548/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 059 de 11 de abril de 2024,Ofício Circular N.º 059,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_059.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220547/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 059 de 11 de abril de 2024,Ofício Circular N.º 059 - Anexo 1,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_059_Anexo%201.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220547/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 059 de 11 de abril de 2024,Oficio Circular N.º 059 - Anexo 2,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_059_Anexo%202.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220547/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 059 de 11 de abril de 2024,Cartaz,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_059_Cartaz.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220547/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 057 de 10 de abril de 2024,Ofício Circular N.º 057,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_057.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220345/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 055 de 8 de abril de 2024,Ofício Circular N.º 055,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_055.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220260/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 054 de 5 de abril de 2024,Ofício Circular,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_054.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220259/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 054 de 5 de abril de 2024,Ofício Circular N.º 54 - Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_054_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220259/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 053 de 4 de abril de 2024,Ofício Circular,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_053.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220258/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 052 de 3 de abril de 2024,Ofício Circular N.º 052,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_052.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220257/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 050 de 25 de março de 2024,Ofício circular N.º 050,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_050.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220171/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 050 de 25 de março de 2024,Ofício Circular N.º 050 - Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_050_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220171/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 049 de 22 de março de 2024,Ofício Circular N.º 049 - cartaz,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_049_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220168/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 049 de 22 de março de 2024,Ofício Circular N.º 049,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_049.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220168/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 048 de 21 de março de 2024,Ofício Circular N.º 048,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_048.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220167/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 047 de 20 de março de 2024,Ofício Circular N.º 047,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_047.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220159/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 046 de 19 de março de 2024,Ofício Circular N.º 046,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_046.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220156/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 046 de 19 de março de 2024,Ofício Circular N.º 046 - Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_046_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220156/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 045 de 18 de março de 2024,Ofício Circular N.º 045,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_045.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220152/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 045 de 18 de março de 2024,Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_045%20_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220152/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 045 de 18 de março de 2024,Anexo 1,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_045_Anexo1.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220152/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 043 de 14 de março de 2024,Ofício Circular N.º 043,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_043.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220151/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 043 de 14 de março de 2024,Ofício Circular N.º 043 - Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_043_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220151/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 042 de 12 de março de 2024,Ofício Circular N.º 042,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_042.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/220128/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 040 de 8 de março de 2024,Ofício Circular N.º 040,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_040.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/219889/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 040 de 8 de março de 2024,Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/219889/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular n.º 039 de 8 de março de 2024,Ofício Circular N.º 039,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_039.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/219888/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular n.º 039 de 8 de março de 2024,Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_039_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/219888/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 038 de 7 de março de 2024,Ofício Circular N.º 038,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_038.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/219886/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 038 de 7 de março de 2024,Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_038_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/219886/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 036 de 5 de março de 2024,Ofício Circular N.º 036,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_036.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/219885/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 036 de 5 de março de 2024,Anexo,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_036_Anexo.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/219885/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 034 de 28 de fevereiro de 2024,Ofício Circular N.º 034,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_034.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/219884/UnidadeOrganicaId/32/CatalogoId/0
DRE / Ofícios Circulares,Ofício Circular N.º 033 de 28 de fevereiro de 2024,Ofício Circular N.º 033,https://www.madeira.gov.pt/Portals/15/documentos/1_DRE/PaginaPrincipal/oficios_circulares/2024_OF_033.pdf,https://www.madeira.gov.pt/dre/Estrutura/DRE/Of%C3%ADcios-Circulares/ctl/Read/mid/15375/InformacaoId/219883/UnidadeOrganicaId/32/CatalogoId/0
