category,title,pdf_url,source_url,date
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 4º Trimestre de 2025 - Sistema Adutor Machico Funchal (SAMF),https://cmfdoc.funchal.pt/media/k2/attachments/Sistema_Adutor_Machico_Funchal_4_Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 4º trimestre de 2025 - ETA Eng. Amaro da Costa,https://cmfdoc.funchal.pt/media/k2/attachments/ETA_Eng_Amaro_Costa_4_Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 4º trimestre de 2025 - SAMF + Galeria do Porto Novo,https://cmfdoc.funchal.pt/media/k2/attachments/SAMF_+_Galeria_do_Porto_Novo_4_Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Sistema Elevatório dos Socorridos - 4º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento Sistema Elevatório dos Socorridos_1769447269.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Sistema Adutor Machico Funchal - 4º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento Sistema Adutor Machico Funchal_1769447353.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento dos Tornos Altos - 4º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento dos Tornos Altos_1769447396.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento do SAMF + Furo de Sta. Luzia - 4º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona_de_Abastecimento_do_SAMF-Furo_de_Sta_Luzia-4_trim.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento do Furo de São João + Furo de João Gomes + SAMF + SES - 4º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento do Furo de São João + Furo de João Gomes + SAMF + SES_1769447486.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento da Nascente do Curral dos Romeiros - 4º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento da Nascente do Curral dos Romeiros_1769447543.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento Nascente dos Castanheiros - 4º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Nascente dos Castanheiros_1769447587.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento Galeria do Porto Novo - 4º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Galeria do Porto Novo_1769447634.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento ETA Eng. Amaro da Costa - 4º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento ETA Eng. Amaro da Costa_1769447676.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Afluente à Ribeira das Cales - 4º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Afluente à Ribeira das Cales_1769447725.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 4º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 3º trimestre de 2025 - Furo da Ribeira de São João,https://cmfdoc.funchal.pt/media/k2/attachments/Furo_da_Ribeira_de_Sao_Joao_3_Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 3º trimestre de 2025 - SAMF + Sistema do Furo de Santa Luzia,https://cmfdoc.funchal.pt/media/k2/attachments/SAMF_Sistema_do_Furo_de_Santa_Luzia_3_Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 3º trimestre de 2025 - Furo da Ribeira de João Gomes,https://cmfdoc.funchal.pt/media/k2/attachments/Furo_da_Ribeira_de_Joao_Gomes_3_Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 3º trimestre de 2025 - ETA Eng. Amaro da Costa,https://cmfdoc.funchal.pt/media/k2/attachments/ETA_Eng_Amaro_da_Costa_3_Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 3º Trimestre de 2025 - Sistema Adutor Machico Funchal (SAMF),https://cmfdoc.funchal.pt/media/k2/attachments/Sistema_Adutor_Machico_Funchal_SAMF_3_Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 3º trimestre de 2025 - SAMF + Sistema Elevatório dos Socorridos,https://cmfdoc.funchal.pt/media/k2/attachments/SAMF_Sistema_Elevatorio_Socorridos_3_Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Afluente à Ribeira das Cales - 3º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Afluente à Ribeira das Cales_1762874593.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento ETA Eng. Amaro da Costa - 3º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento ETA Eng. Amaro da Costa_1762874673.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento Galeria do Porto Novo - 3º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Galeria do Porto Novo_1762874719.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento Nascente dos Castanheiros - 3º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Nascente dos Castanheiros_1762874759.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento da Nascente do Curral dos Romeiros - 3º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento da Nascente do Curral dos Romeiros_1762874798.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento do Furo de São João + Furo de João Gomes + SAMF + SES - 3º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento do Furo de São João + Furo de João Gomes + SAMF + SES_1762874832.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento do SAMF + Furo de Sta. Luzia - 3º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento do SAMF + Furo de Sta. Luzia_1762874868.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento dos Tornos Altos - 3º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento dos Tornos Altos_1762874904.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Sistema Adutor Machico Funchal - 3º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento Sistema Adutor Machico Funchal_1762874941.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Sistema Elevatório dos Socorridos - 3º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento Sistema Elevatório dos Socorridos_1762874972.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 3º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 2º trimestre de 2025 - SAMF + Sistema Elevatório dos Socorridos,https://cmfdoc.funchal.pt/media/k2/attachments/SAMF + Sistema Elevatório dos Socorridos 2º Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 2º trimestre de 2025 - SAMF + Galeria do Porto Novo,https://cmfdoc.funchal.pt/media/k2/attachments/SAMF + Galeria do Porto Novo 2º Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 2º trimestre de 2025 - ETA Eng. Amaro da Costa,https://cmfdoc.funchal.pt/media/k2/attachments/ETA Eng. Amaro da Costa 2º Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Resultados dos Parâmetros Conservativos (pesticidas) de água exclusivamente comprada - 2º Trimestre de 2025 - Sistema Adutor Machico Funchal (SAMF),https://cmfdoc.funchal.pt/media/k2/attachments/Sistema Adutor Machico Funchal (SAMF) 2º Trimestre.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Sistema Adutor Machico Funchal - 2º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento Sistema Adutor Machico Funchal_1753113097.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento dos Tornos Altos - 2º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento dos Tornos Altos_1753113021.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento do SAMF + Furo de Sta. Luzia - 2º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento do SAMF + Furo de Sta. Luzia_1761039209.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento do Furo de São João + Furo de João Gomes + SAMF + SES - 2º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento do Furo de São João + Furo de João Gomes + SAMF + SES_1753112804.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento da Nascente do Curral dos Romeiros - 2º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento da Nascente do Curral dos Romeiros_1753112691.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento Nascente dos Castanheiros - 2º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Nascente dos Castanheiros_1753112621.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento Galeria do Porto Novo - 2º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Galeria do Porto Novo_1753113425.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento ETA Eng. Amaro da Costa - 2º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento ETA Eng. Amaro da Costa_1753113486.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Afluente à Ribeira das Cales - 2º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Afluente à Ribeira das Cales_1753113522.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Sistema Elevatório dos Socorridos - 2º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento Sistema Elevatório dos Socorridos_1753112343.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 2º Trimestre
Publicitações / Qualidade Água,Sistema Adutor Machico Funchal (SAMF) Funchal 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Sistema Adutor Machico Funchal (SAMF)_Funchal_1º Trimestre 2025.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,SAMF + Galeria do Porto Novo 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/SAMF + Galeria do Porto Novo_1º Trimestre 2025.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,SAMF + Sistema Elevatório dos Socorridos 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/SAMF + Sistema Elevatório dos Socorridos_1º Trimestre 2025.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Afluente à Ribeira das Cales - 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Afluente à Ribeira das Cales_1746184037.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento ETA Eng. Amaro da Costa - 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento ETA Eng. Amaro da Costa_1746183977.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento Galeria do Porto Novo - 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Galeria do Porto Novo_1746184106.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,Zona Abastecimento Nascente dos Castanheiros - 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona Abastecimento Nascente dos Castanheiros_1746184235.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento da Nascente do Curral dos Romeiros - 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento da Nascente do Curral dos Romeiros_1746184287.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento do Furo de São João + Furo de João Gomes + SAMF + SES - 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento do Furo de São João + Furo de João Gomes + SAMF + SES_1746184331.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento do SAMF + Furo de Sta. Luzia - 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento do SAMF + Furo de Sta. Luzia_1746184397.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento dos Tornos Altos - 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento dos Tornos Altos_1746184449.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Sistema Adutor Machico Funchal - 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento Sistema Adutor Machico Funchal_1746184496.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
Publicitações / Qualidade Água,Zona de Abastecimento Sistema Elevatório dos Socorridos - 1º Trimestre,https://cmfdoc.funchal.pt/media/k2/attachments/Zona de Abastecimento Sistema Elevatório dos Socorridos_1746184538.pdf,https://cmfdoc.funchal.pt/publicita%C3%A7%C3%B5es/mm-editais-controlo-da-qualidade-da-agua.html,2025 - 1º Trimestre
